"id","code","type","name","operation"
tax_type_0,"IVA","01","Impuesto Valor Agregado","S"
tax_type_1,"ICO","02","Impuesto al Consumo","S"
tax_type_2,"ICA","03","Impuesto de Industria, Comercio y Avisos","S"
tax_type_3,"INC","04","Impuesto Nacional al Consumo","S"
tax_type_4,"RIV","05","Retención sobre el IVA","R"
tax_type_5,"RTF","06","Retención en la Fuente","R"
tax_type_6,"RIC","07","Retención sobre el ICA","R"
tax_type_7,"FHO","20","Fomento Horticultura","S"
tax_type_8,"TIM","21","Impuesto de Timbre","S"
tax_type_9,"BOL","22","Impuesto al Consumo de Bolsa Plástica","S"
tax_type_10,"CAR","23","Impuesto Nacional al Carbono","S"
tax_type_11,"COM","24","Impuesto Nacional al Combustible","S"
tax_type_12,"SCO","25","SobreTasa al Combustible","S"
tax_type_13,"SOR","26","Contribución Minoristas Combustiles","S"
tax_type_14,"ZZ","ZZ","Otros Tributos, Tasas y Contribuciones","S"
